timestamp,temp_c,salinity,dissolved_oxygen,station_lat,station_lon
2015-10-29T01:00:00,20.852,33.434,5.497,33.18602,-117.42582
2015-10-29T02:00:00,20.765,33.445,5.477,33.08173,-117.36088
2015-10-29T03:00:00,20.679,33.456,5.457,32.97744,-117.29594
2015-10-29T04:00:00,19.069,33.443,5.265,32.95486,-117.29947
2015-10-29T05:00:00,17.605,33.49,4.831,32.93908,-117.3407
2015-10-29T06:00:00,16.322,33.556,4.349,32.91746,-117.3855
2015-10-29T07:00:00,16.163,33.569,4.303,32.89417,-117.43315
2015-10-29T08:00:00,16.283,33.569,4.365,32.87045,-117.48151
2015-10-29T09:00:00,16.403,33.57,4.426,32.84674,-117.52987
2015-10-29T10:00:00,16.432,33.574,4.405,32.81086,-117.60355
2015-10-29T11:00:00,16.458,33.577,4.382,32.77466,-117.67789
2015-10-29T12:00:00,16.485,33.581,4.359,32.73846,-117.75224
2015-10-29T13:00:00,16.512,33.585,4.336,32.70226,-117.82659
2015-10-29T14:00:00,16.425,33.578,4.348,32.66575,-117.9015
2015-10-29T15:00:00,16.155,33.554,4.417,32.62876,-117.97732
2015-10-29T16:00:00,15.886,33.53,4.486,32.59176,-118.05313
2015-10-29T17:00:00,15.616,33.506,4.555,32.55477,-118.12895
2015-10-29T18:00:00,15.347,33.481,4.625,32.51777,-118.20477
2015-10-29T19:00:00,15.073,33.464,4.662,32.48684,-118.26775
2015-10-29T20:00:00,14.798,33.447,4.696,32.45676,-118.32892
2015-10-29T21:00:00,14.523,33.43,4.729,32.42669,-118.39009
2015-10-29T22:00:00,14.248,33.413,4.763,32.39661,-118.45125
2015-10-29T23:00:00,13.973,33.397,4.796,32.36654,-118.51242
2015-10-30T00:00:00,13.812,33.387,4.815,32.33903,-118.56846
2015-10-30T01:00:00,13.891,33.393,4.803,32.31697,-118.6136
2015-10-30T02:00:00,13.971,33.399,4.79,32.29491,-118.65874
2015-10-30T03:00:00,14.051,33.404,4.778,32.27285,-118.70388
2015-10-30T04:00:00,14.13,33.41,4.766,32.25079,-118.74902
2015-10-30T05:00:00,14.21,33.416,4.753,32.22873,-118.79416
2015-10-30T06:00:00,14.289,33.422,4.741,32.20667,-118.8393
2015-10-30T07:00:00,14.369,33.428,4.729,32.18461,-118.88444
2015-10-30T08:00:00,14.448,33.434,4.716,32.16255,-118.92958
2015-10-30T09:00:00,14.528,33.44,4.704,32.14049,-118.97471
2015-10-30T10:00:00,14.607,33.445,4.692,32.11843,-119.01985
2015-10-30T11:00:00,14.687,33.451,4.679,32.09637,-119.06499
2015-10-30T12:00:00,14.767,33.457,4.667,32.07431,-119.11013
2015-10-30T13:00:00,14.846,33.463,4.655,32.05225,-119.15527
2015-10-30T14:00:00,14.926,33.469,4.642,32.03019,-119.20041
2015-10-30T15:00:00,14.979,33.471,4.637,32.00496,-119.25181
2015-10-30T16:00:00,14.948,33.462,4.657,31.96932,-119.32366
2015-10-30T17:00:00,14.916,33.452,4.677,31.93369,-119.39551
2015-10-30T18:00:00,14.885,33.442,4.697,31.89806,-119.46736
2015-10-30T19:00:00,14.854,33.433,4.717,31.86242,-119.53922
2015-10-30T20:00:00,14.862,33.408,4.765,31.81626,-119.63257
2015-10-30T21:00:00,14.902,33.372,4.835,31.76146,-119.74353
2015-10-30T22:00:00,14.942,33.335,4.905,31.70667,-119.8545
2015-10-30T23:00:00,14.983,33.298,4.976,31.65187,-119.96546
2015-10-31T00:00:00,15.023,33.261,5.046,31.59707,-120.07643
2015-10-31T01:00:00,15.063,33.225,5.117,31.54228,-120.18739
2015-10-31T02:00:00,15.12,33.205,5.157,31.48775,-120.29766
2015-10-31T03:00:00,15.195,33.205,5.164,31.43351,-120.40712
2015-10-31T04:00:00,15.271,33.206,5.17,31.37928,-120.51659
2015-10-31T05:00:00,15.346,33.206,5.177,31.32505,-120.62605
2015-10-31T06:00:00,15.422,33.206,5.184,31.27081,-120.73552
2015-10-31T07:00:00,15.497,33.206,5.19,31.21658,-120.84499
2015-10-31T08:00:00,15.558,33.209,5.191,31.16101,-120.95695
2015-10-31T09:00:00,15.587,33.215,5.181,31.10265,-121.07419
2015-10-31T10:00:00,15.616,33.221,5.171,31.04429,-121.19142
2015-10-31T11:00:00,15.645,33.228,5.16,30.98593,-121.30865
2015-10-31T12:00:00,15.674,33.234,5.15,30.92757,-121.42589
2015-10-31T13:00:00,15.704,33.24,5.14,30.8692,-121.54312
2015-10-31T14:00:00,15.771,33.247,5.14,30.86653,-121.67725
2015-10-31T15:00:00,15.861,33.254,5.146,30.89901,-121.82205
2015-10-31T16:00:00,15.952,33.261,5.152,30.9315,-121.96685
2015-10-31T17:00:00,16.042,33.268,5.158,30.96398,-122.11165
2015-10-31T18:00:00,16.132,33.275,5.164,30.99646,-122.25645
2015-10-31T19:00:00,16.223,33.282,5.171,31.02894,-122.40125
2015-10-31T20:00:00,16.313,33.289,5.177,31.06142,-122.54605
2015-10-31T21:00:00,16.379,33.294,5.181,31.08497,-122.65103
